Scenario - bike_pilot_block
Logfile written - 09/11/2019 15:25:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
corinne	19A	Picture	correct	975173	0	1	2133	1	0	2000	other	0
corinne	20	Picture	cross_start	977439	0	1	10130	1	0	10000	other	0
corinne	20	Picture	22	987569	10130	1	2533	1	10000	2500	other	0
corinne	20	Picture	cross_default	990102	12663	1	3865	1	12500	3750	other	0
corinne	20	Picture	dis_1	993967	16528	1	2533	1	16250	2500	other	0
corinne	20	Picture	cross_default	996500	19061	1	2532	1	18750	2500	other	0
corinne	20	Picture	dis_2	999032	21593	1	2533	1	21250	2500	other	0
corinne	20	Picture	cross_default	1001565	24126	1	2533	1	23750	2500	other	0
corinne	20	Picture	dis_3	1004098	26659	1	2533	1	26250	2500	other	0
corinne	20	Picture	cross_default	1006630	29191	1	3866	1	28750	3750	other	0
corinne	20	Picture	70	1010496	33057	1	2533	1	32500	2500	other	0
corinne	20	Picture	cross_respond	1013028	35589	1	2533	1	35000	2500	other	0
corinne	20	Picture	cross_wait	1015561	38122	1	6398	1	37500	next	hit	267
corinne	20	Response	2	1021865	44426	1
corinne	20A	Picture	correct	1021959	0	1	2133	1	0	2000	other	0
corinne	21	Picture	cross_start	1024225	0	1	10130	1	0	10000	other	0
corinne	21	Picture	14	1034355	10130	1	2533	1	10000	2500	other	0
corinne	21	Picture	cross_default	1036887	12663	1	3866	1	12500	3750	other	0
corinne	21	Picture	dis_1	1040753	16528	1	2533	1	16250	2500	other	0
corinne	21	Picture	cross_default	1043286	19061	1	2533	1	18750	2500	other	0
corinne	21	Picture	dis_2	1045818	21593	1	2533	1	21250	2500	other	0
corinne	21	Picture	cross_default	1048351	24126	1	2533	1	23750	2500	other	0
corinne	21	Picture	dis_3	1050883	26658	1	2533	1	26250	2500	other	0
corinne	21	Picture	cross_default	1053416	29191	1	3866	1	28750	3750	other	0
corinne	21	Picture	70	1057281	33057	1	2532	1	32500	2500	other	0
corinne	21	Picture	cross_respond	1059814	35589	1	2533	1	35000	2500	other	0
corinne	21	Picture	cross_wait	1062346	38122	1	9197	1	37500	next	hit	281
corinne	21	Response	1	1071465	47240	1
corinne	21A	Picture	correct	1071544	0	1	2133	1	0	2000	other	0
corinne	22	Picture	cross_start	1073810	0	1	10130	1	0	10000	other	0
corinne	22	Picture	34	1083940	10130	1	2533	1	10000	2500	other	0
corinne	22	Picture	cross_default	1086472	12663	1	3865	1	12500	3750	other	0
corinne	22	Picture	dis_1	1090338	16528	1	2533	1	16250	2500	other	0
corinne	22	Picture	cross_default	1092870	19061	1	2533	1	18750	2500	other	0
corinne	22	Picture	dis_2	1095403	21593	1	2533	1	21250	2500	other	0
corinne	22	Picture	cross_default	1097936	24126	1	2533	1	23750	2500	other	0
corinne	22	Picture	dis_3	1100468	26658	1	2533	1	26250	2500	other	0
corinne	22	Picture	cross_default	1103001	29191	1	3866	1	28750	3750	other	0
corinne	22	Picture	70	1106866	33057	1	2532	1	32500	2500	other	0
corinne	22	Picture	cross_respond	1109399	35589	1	2533	1	35000	2500	other	0
corinne	22	Picture	cross_wait	1111931	38122	1	12130	1	37500	next	hit	295
corinne	22	Response	1	1123944	50134	1
corinne	22A	Picture	correct	1124061	0	1	2133	1	0	2000	other	0
corinne	23	Picture	cross_start	1126327	0	1	10130	1	0	10000	other	0
corinne	23	Picture	14	1136457	10130	1	2533	1	10000	2500	other	0
corinne	23	Picture	cross_default	1138990	12663	1	3866	1	12500	3750	other	0
corinne	23	Picture	dis_1	1142855	16528	1	2533	1	16250	2500	other	0
corinne	23	Picture	cross_default	1145388	19061	1	2533	1	18750	2500	other	0
corinne	23	Picture	dis_2	1147920	21593	1	2533	1	21250	2500	other	0
corinne	23	Picture	cross_default	1150453	24126	1	2533	1	23750	2500	other	0
corinne	23	Picture	dis_3	1152985	26659	1	2533	1	26250	2500	other	0
corinne	23	Picture	cross_default	1155518	29191	1	3866	1	28750	3750	other	0
corinne	23	Picture	70	1159384	33057	1	2532	1	32500	2500	other	0
corinne	23	Picture	cross_respond	1161916	35589	1	2533	1	35000	2500	other	0
corinne	23	Picture	cross_wait	1164449	38122	1	8397	1	37500	next	hit	309
corinne	23	Response	1	1172744	46417	1
corinne	23A	Picture	correct	1172846	0	1	2133	1	0	2000	other	0
corinne	24	Picture	cross_start	1175112	0	1	10130	1	0	10000	other	0
corinne	24	Picture	13	1185242	10130	1	2533	1	10000	2500	other	0
corinne	24	Picture	cross_default	1187775	12663	1	3865	1	12500	3750	other	0
corinne	24	Picture	dis_1	1191640	16528	1	2533	1	16250	2500	other	0
corinne	24	Picture	cross_default	1194173	19061	1	2533	1	18750	2500	other	0
corinne	24	Picture	dis_2	1196706	21593	1	2532	1	21250	2500	other	0
corinne	24	Picture	cross_default	1199238	24126	1	2533	1	23750	2500	other	0
corinne	24	Picture	dis_3	1201771	26659	1	2532	1	26250	2500	other	0
corinne	24	Picture	cross_default	1204303	29191	1	3866	1	28750	3750	other	0
corinne	24	Picture	60	1208169	33057	1	2533	1	32500	2500	other	0
corinne	24	Picture	cross_respond	1210701	35589	1	2533	1	35000	2500	other	0
corinne	24	Picture	cross_wait	1213234	38122	1	8797	1	37500	next	hit	323
corinne	24	Response	2	1221943	46831	1
corinne	24A	Picture	correct	1222031	0	1	2133	1	0	2000	other	0
corinne	25	Picture	cross_start	1224297	0	1	10130	1	0	10000	other	0
corinne	25	Picture	34	1234427	10130	1	2533	1	10000	2500	other	0
corinne	25	Picture	cross_default	1236960	12663	1	3866	1	12500	3750	other	0
corinne	25	Picture	dis_1	1240826	16528	1	2532	1	16250	2500	other	0
corinne	25	Picture	cross_default	1243358	19061	1	2533	1	18750	2500	other	0
corinne	25	Picture	dis_2	1245891	21594	1	2533	1	21250	2500	other	0
corinne	25	Picture	cross_default	1248423	24126	1	2533	1	23750	2500	other	0
corinne	25	Picture	dis_3	1250956	26659	1	2533	1	26250	2500	other	0
corinne	25	Picture	cross_default	1253488	29191	1	3866	1	28750	3750	other	0
corinne	25	Picture	70	1257354	33057	1	2532	1	32500	2500	other	0
corinne	25	Picture	cross_respond	1259886	35589	1	2533	1	35000	2500	other	0
corinne	25	Picture	cross_wait	1262419	38122	1	6131	1	37500	next	hit	337
corinne	25	Response	1	1268503	44206	1
corinne	25A	Picture	correct	1268550	0	1	2133	1	0	2000	other	0
corinne	26	Picture	cross_start	1270816	0	1	10130	1	0	10000	other	0
corinne	26	Picture	14	1280947	10130	1	2533	1	10000	2500	other	0
corinne	26	Picture	cross_default	1283479	12663	1	3865	1	12500	3750	other	0
corinne	26	Picture	dis_1	1287345	16528	1	2533	1	16250	2500	other	0
corinne	26	Picture	cross_default	1289877	19061	1	2533	1	18750	2500	other	0
corinne	26	Picture	dis_2	1292410	21594	1	2533	1	21250	2500	other	0
corinne	26	Picture	cross_default	1294942	24126	1	2533	1	23750	2500	other	0
corinne	26	Picture	dis_3	1297475	26659	1	2533	1	26250	2500	other	0
corinne	26	Picture	cross_default	1300008	29191	1	3865	1	28750	3750	other	0
corinne	26	Picture	70	1303873	33057	1	2533	1	32500	2500	other	0
corinne	26	Picture	cross_respond	1306406	35589	1	2533	1	35000	2500	other	0
corinne	26	Picture	cross_wait	1308938	38122	1	13862	1	37500	next	hit	351
corinne	26	Response	1	1322743	51926	1
corinne	26A	Picture	correct	1322801	0	1	2133	1	0	2000	other	0
corinne	27	Picture	cross_start	1325067	0	1	10130	1	0	10000	other	0
corinne	27	Picture	33	1335197	10130	1	2533	1	10000	2500	other	0
corinne	27	Picture	cross_default	1337729	12663	1	3866	1	12500	3750	other	0
corinne	27	Picture	dis_1	1341595	16528	1	2533	1	16250	2500	other	0
corinne	27	Picture	cross_default	1344127	19061	1	2532	1	18750	2500	other	0
corinne	27	Picture	dis_2	1346660	21593	1	2533	1	21250	2500	other	0
corinne	27	Picture	cross_default	1349193	24126	1	2532	1	23750	2500	other	0
corinne	27	Picture	dis_3	1351725	26658	1	2533	1	26250	2500	other	0
corinne	27	Picture	cross_default	1354258	29191	1	3866	1	28750	3750	other	0
corinne	27	Picture	60	1358123	33057	1	2533	1	32500	2500	other	0
corinne	27	Picture	cross_respond	1360656	35589	1	2533	1	35000	2500	other	0
corinne	27	Picture	cross_wait	1363188	38122	1	14529	1	37500	next	hit	365
corinne	27	Response	2	1377622	52556	1
corinne	27A	Picture	correct	1377717	0	1	2133	1	0	2000	other	0
corinne	28	Picture	cross_start	1379983	0	1	10130	1	0	10000	other	0
corinne	28	Picture	14	1390113	10130	1	2533	1	10000	2500	other	0
corinne	28	Picture	cross_default	1392646	12663	1	3866	1	12500	3750	other	0
corinne	28	Picture	dis_1	1396512	16528	1	2533	1	16250	2500	other	0
corinne	28	Picture	cross_default	1399044	19061	1	2533	1	18750	2500	other	0
corinne	28	Picture	dis_2	1401577	21594	1	2533	1	21250	2500	other	0
corinne	28	Picture	cross_default	1404109	24126	1	2533	1	23750	2500	other	0
corinne	28	Picture	dis_3	1406642	26659	1	2533	1	26250	2500	other	0
