suj,bloc,StimDiff,cue,attend,correct,rt
v2-003,fixed,0.068,pre,second,1,0.670212030410767
v2-003,fixed,0.068,retro,second,1,0.482213973999023
v2-003,fixed,0.068,pre,second,1,0.372512102127075
v2-003,fixed,0.068,pre,first,1,0.387017011642456
v2-003,fixed,0.068,pre,second,1,0.452749967575073
v2-003,fixed,0.068,retro,second,1,0.463255167007446
v2-003,fixed,0.068,pre,first,1,0.642884016036987
v2-003,fixed,0.068,pre,first,1,0.437863826751709
v2-003,fixed,0.068,pre,first,1,0.38909912109375
v2-003,fixed,0.068,retro,first,1,0.666953802108765
v2-003,fixed,0.068,retro,first,1,0.679888963699341
v2-004,jittered,0.09,pre,second,0,1.77832698822021
v2-004,jittered,0.09,retro,second,0,0.963913917541504
v2-004,jittered,0.09,retro,first,1,0.424926042556763
v2-004,jittered,0.09,pre,first,1,0.36453104019165
v2-004,jittered,0.09,retro,second,1,0.639944076538086
v2-004,jittered,0.09,retro,first,1,0.272481918334961
v2-004,jittered,0.09,retro,first,0,0.325083017349243
v2-004,jittered,0.09,retro,second,1,0.672574043273926
v2-004,jittered,0.09,retro,second,1,0.498093128204346
v2-004,jittered,0.09,pre,first,0,2.13350892066956
v2-004,jittered,0.09,retro,second,0,0.612560033798218
v2-004,jittered,0.09,pre,second,1,0.472240924835205
v2-004,jittered,0.09,retro,first,1,0.397250175476074
v2-004,jittered,0.09,retro,second,1,0.445284843444824
v2-004,jittered,0.09,pre,second,1,0.570421934127808
v2-004,jittered,0.09,retro,second,1,0.426268100738525
v2-004,jittered,0.09,retro,first,1,0.561308145523071
v2-004,jittered,0.09,pre,second,1,0.468245029449463
v2-004,jittered,0.09,pre,first,1,0.672374963760376
v2-004,jittered,0.09,retro,first,1,0.41750693321228
v2-004,jittered,0.09,pre,second,1,0.740164041519165
v2-004,jittered,0.09,pre,first,1,0.752063035964966
v2-004,jittered,0.09,retro,first,1,0.367163896560669
v2-004,jittered,0.09,pre,second,1,0.756393909454346
v2-004,jittered,0.09,pre,first,1,0.60851788520813
v2-004,jittered,0.09,pre,first,1,0.404538869857788
v2-004,jittered,0.09,pre,second,1,0.514721870422363
v2-004,jittered,0.09,pre,second,1,0.565157890319824
v2-004,jittered,0.09,pre,first,1,0.666421890258789
v2-004,jittered,0.09,retro,first,1,0.478188037872314
v2-004,jittered,0.09,pre,first,1,0.718149185180664
v2-004,jittered,0.09,retro,second,1,1.2736918926239
v2-004,fixed,0.09,retro,second,1,0.369086980819702
v2-004,fixed,0.09,pre,first,1,0.436450004577637
v2-004,fixed,0.09,retro,first,1,0.436572074890137
v2-004,fixed,0.09,pre,second,1,0.561609983444214
v2-004,fixed,0.09,retro,second,1,0.439209938049316
v2-004,fixed,0.09,retro,first,1,0.780788898468018
v2-004,fixed,0.09,pre,first,1,0.451859951019287
v2-004,fixed,0.09,pre,first,0,0.846158981323242
v2-004,fixed,0.09,pre,second,0,0.818727970123291
v2-004,fixed,0.09,pre,first,1,0.431046962738037
v2-004,fixed,0.09,pre,first,1,0.42408299446106
v2-004,fixed,0.09,retro,first,1,0.344602108001709
v2-004,fixed,0.09,retro,first,1,0.410989046096802
v2-004,fixed,0.09,retro,second,1,0.384111881256104
v2-004,fixed,0.09,pre,second,1,0.398022890090942
v2-004,fixed,0.09,retro,second,1,0.416428804397583
v2-004,fixed,0.09,retro,first,1,0.372789144515991
v2-004,fixed,0.09,retro,second,1,0.302042007446289
v2-004,fixed,0.09,pre,second,1,0.807887077331543
v2-004,fixed,0.09,pre,first,1,0.345027923583984
v2-004,fixed,0.09,retro,second,1,0.531400918960571
v2-004,fixed,0.09,pre,second,1,0.368588209152222
v2-004,fixed,0.09,retro,second,0,0.721745014190674
v2-004,fixed,0.09,pre,first,1,0.310312986373901
v2-004,fixed,0.09,retro,first,0,0.356456995010376
v2-004,fixed,0.09,retro,first,1,0.451854944229126
v2-004,fixed,0.09,pre,first,1,0.366839170455933
v2-004,fixed,0.09,retro,second,1,0.479933977127075
v2-004,fixed,0.09,pre,second,0,0.588109016418457
v2-004,fixed,0.09,pre,second,1,0.592939138412476
v2-004,fixed,0.09,pre,second,1,0.544029951095581
v2-004,fixed,0.09,retro,first,1,0.356446027755737
v2-004,jittered,0.09,pre,second,1,0.378092050552368
v2-004,jittered,0.09,retro,second,1,0.509801149368286
v2-004,jittered,0.09,pre,second,1,0.822245121002197
v2-004,jittered,0.09,pre,second,1,0.54460597038269
v2-004,jittered,0.09,retro,first,1,0.411710023880005
v2-004,jittered,0.09,retro,first,1,0.353794097900391
v2-004,jittered,0.09,pre,first,1,0.470979928970337
v2-004,jittered,0.09,pre,first,1,0.428969144821167
v2-004,jittered,0.09,pre,second,1,0.476319074630737
v2-004,jittered,0.09,retro,second,1,0.500586986541748
v2-004,jittered,0.09,retro,first,1,0.498770952224731
v2-004,jittered,0.09,retro,first,1,0.567725896835327
v2-004,jittered,0.09,pre,second,1,0.457581996917725
v2-004,jittered,0.09,pre,first,1,0.639083862304688
v2-004,jittered,0.09,retro,first,1,0.530060052871704
v2-004,jittered,0.09,pre,first,1,0.881232023239136
v2-004,jittered,0.09,pre,second,1,0.523539066314697
v2-004,jittered,0.09,pre,second,1,0.509151935577393
v2-004,jittered,0.09,pre,first,1,0.397783041000366
v2-004,jittered,0.09,retro,second,1,0.448369026184082
v2-004,jittered,0.09,pre,second,1,0.3785240650177
v2-004,jittered,0.09,pre,first,1,0.422078847885132
v2-004,jittered,0.09,pre,first,1,0.397203922271729
v2-004,jittered,0.09,retro,second,1,0.488234043121338
v2-004,jittered,0.09,pre,first,1,0.461307048797607
v2-004,jittered,0.09,retro,first,1,0.489236116409302
v2-004,jittered,0.09,retro,first,1,0.446945905685425
v2-004,jittered,0.09,retro,second,1,0.571140050888062
v2-004,jittered,0.09,retro,first,1,0.346452951431274
v2-004,jittered,0.09,retro,second,1,0.348484039306641
v2-004,jittered,0.09,retro,second,1,0.413134813308716
v2-004,jittered,0.09,retro,second,1,0.448601007461548
v2-005,fixed,0.15,retro,second,1,0.981713056564331
v2-005,fixed,0.15,pre,second,0,1.79266214370728
v2-005,fixed,0.15,retro,second,0,0.690152883529663
v2-005,fixed,0.15,retro,first,1,0.700003862380981
v2-005,fixed,0.15,pre,first,0,3.11402988433838
v2-005,fixed,0.15,retro,first,1,0.734158992767334
v2-005,fixed,0.15,pre,first,1,0.868430852890015
v2-005,fixed,0.15,pre,second,1,0.620558977127075
v2-005,fixed,0.15,pre,second,1,0.721859931945801
v2-005,fixed,0.15,pre,first,0,0.932130098342896
v2-005,fixed,0.15,retro,second,1,0.592710971832275
v2-005,fixed,0.15,retro,first,0,2.0740909576416
v2-005,fixed,0.15,retro,second,1,0.604308843612671
v2-005,fixed,0.15,pre,second,0,3.37647795677185
v2-005,fixed,0.15,pre,second,0,1.05370402336121
v2-005,fixed,0.15,retro,first,1,0.479367017745972
v2-005,fixed,0.15,pre,second,1,0.661115884780884
v2-005,fixed,0.15,pre,first,1,0.524224042892456
v2-005,fixed,0.15,pre,second,1,0.651500940322876
v2-005,fixed,0.15,pre,first,1,0.664881944656372
v2-005,fixed,0.15,retro,second,1,1.21009492874146
v2-005,fixed,0.15,retro,first,0,1.60745406150818
v2-005,fixed,0.15,pre,second,0,0.682878017425537
v2-005,fixed,0.15,retro,second,0,0.822864770889282
v2-005,fixed,0.15,pre,first,0,0.735586166381836
v2-005,fixed,0.15,retro,first,0,0.686404943466187
v2-005,fixed,0.15,pre,first,1,0.666155099868774
v2-005,fixed,0.15,retro,first,1,0.721095085144043
v2-005,fixed,0.15,retro,second,1,0.765110969543457
v2-005,fixed,0.15,retro,second,0,1.17802691459656
v2-005,fixed,0.15,pre,first,0,0.888906002044678
v2-005,fixed,0.15,retro,first,1,0.824921131134033
v2-005,jittered,0.15,retro,first,0,0.779573917388916
v2-005,jittered,0.15,retro,first,1,0.629587173461914
v2-005,jittered,0.15,retro,second,1,0.539407968521118
v2-005,jittered,0.15,pre,second,1,0.538526058197021
v2-005,jittered,0.15,retro,second,1,0.485119104385376
v2-005,jittered,0.15,retro,second,0,0.526973009109497
v2-005,jittered,0.15,pre,first,1,0.600417852401733
v2-005,jittered,0.15,retro,second,0,0.647120952606201
v2-005,jittered,0.15,retro,first,0,0.443686962127686
v2-005,jittered,0.15,pre,second,1,0.729247808456421
v2-005,jittered,0.15,pre,second,0,0.745939016342163
v2-005,jittered,0.15,pre,first,1,1.07176399230957
v2-005,jittered,0.15,retro,first,1,1.06158685684204
v2-005,jittered,0.15,retro,first,1,1.06846904754639
v2-005,jittered,0.15,retro,second,0,0.598350048065186
v2-005,jittered,0.15,retro,second,1,0.509925842285156
v2-005,jittered,0.15,retro,first,1,1.14963293075562
v2-005,jittered,0.15,pre,second,1,0.621568202972412
v2-005,jittered,0.15,pre,second,0,1.39748096466064
v2-005,jittered,0.15,retro,second,0,0.647214889526367
v2-005,jittered,0.15,retro,second,1,1.02226901054382
v2-005,jittered,0.15,pre,second,0,0.728164911270142
v2-005,jittered,0.15,retro,first,0,1.01488208770752
v2-005,jittered,0.15,pre,first,1,0.835614204406738
v2-005,jittered,0.15,pre,first,1,0.523257970809937
v2-005,jittered,0.15,pre,first,1,0.895189046859741
v2-005,jittered,0.15,pre,second,1,0.607387065887451
v2-005,jittered,0.15,pre,first,1,0.626541137695312
v2-005,jittered,0.15,pre,first,0,0.704166173934937
v2-005,jittered,0.15,retro,first,0,0.663505077362061
v2-005,jittered,0.15,pre,second,0,1.85109710693359
v2-005,jittered,0.15,pre,first,0,0.752573013305664
v2-005,jittered,0.15,pre,first,1,0.771152973175049
v2-005,jittered,0.15,retro,first,0,2.1727020740509
v2-005,jittered,0.15,retro,second,0,0.525079965591431
v2-005,jittered,0.15,retro,second,0,0.540329933166504
v2-005,jittered,0.15,retro,first,0,1.25814604759216
v2-005,jittered,0.15,pre,first,1,1.01134586334229
v2-005,jittered,0.15,retro,second,1,1.19518089294434
v2-005,jittered,0.15,pre,first,1,2.13810992240906
v2-005,jittered,0.15,pre,second,1,1.13004398345947
v2-005,jittered,0.15,retro,second,1,0.636701107025146
v2-005,jittered,0.15,pre,second,1,0.966789960861206
v2-005,jittered,0.15,pre,first,1,0.801015853881836
v2-005,jittered,0.15,retro,first,1,1.11098194122314
v2-005,jittered,0.15,pre,second,1,6.8373920917511
v2-005,jittered,0.15,pre,first,1,0.504537105560303
v2-005,jittered,0.15,retro,second,0,0.610578060150146
v2-005,jittered,0.15,pre,second,1,3.03208708763123
v2-005,jittered,0.15,retro,first,0,0.743927955627441
v2-005,jittered,0.15,pre,second,1,0.778125047683716
v2-005,jittered,0.15,pre,first,1,0.664895057678223
v2-005,jittered,0.15,pre,second,1,0.826404094696045
v2-005,jittered,0.15,retro,first,1,0.740148067474365
v2-005,jittered,0.15,pre,first,1,0.729962110519409
v2-005,jittered,0.15,retro,first,1,0.94913911819458
v2-005,jittered,0.15,retro,second,1,0.948563098907471
v2-005,jittered,0.15,pre,first,1,0.695544958114624
v2-005,jittered,0.15,retro,first,1,1.85269689559937
v2-005,jittered,0.15,retro,second,1,0.624478816986084
v2-005,jittered,0.15,pre,second,1,0.7710120677948
v2-005,jittered,0.15,retro,second,0,1.60927104949951
v2-005,jittered,0.15,pre,second,1,0.510184049606323
v2-005,jittered,0.15,retro,first,1,0.720826148986816
v2-006,jittered,0.08,pre,second,1,0.561391115188599
v2-006,jittered,0.08,retro,second,1,0.671285152435303
v2-006,jittered,0.08,pre,first,1,0.964082002639771
v2-006,jittered,0.08,pre,second,1,0.971808910369873
v2-006,jittered,0.08,pre,first,1,2.38256096839905
v2-006,jittered,0.08,pre,first,1,2.12255501747131
v2-006,jittered,0.08,retro,second,1,0.640616893768311
v2-006,jittered,0.08,pre,second,1,1.134202003479
v2-006,jittered,0.08,retro,first,1,0.864722013473511
v2-006,jittered,0.08,retro,first,0,0.982008934020996
v2-006,jittered,0.08,pre,first,0,1.62057089805603
v2-006,jittered,0.08,retro,first,1,0.420133113861084
v2-006,jittered,0.08,retro,second,1,2.39569211006165
v2-006,jittered,0.08,retro,first,1,0.932668924331665
v2-006,jittered,0.08,pre,first,1,1.34434390068054
v2-006,jittered,0.08,pre,first,0,0.509957790374756
v2-006,jittered,0.08,retro,second,1,0.934164047241211
v2-006,jittered,0.08,retro,second,1,1.26956796646118
v2-006,jittered,0.08,pre,second,1,1.64118814468384
v2-006,jittered,0.08,pre,second,1,0.399493932723999
v2-006,jittered,0.08,retro,first,1,0.461958169937134
v2-006,jittered,0.08,retro,second,1,0.39861798286438
v2-006,jittered,0.08,retro,first,1,0.53377103805542
v2-006,jittered,0.08,pre,second,1,0.654173135757446
v2-006,jittered,0.08,retro,first,0,0.725574016571045
v2-006,jittered,0.08,pre,first,0,0.781009912490845
v2-006,jittered,0.08,pre,first,0,0.365035057067871
v2-006,jittered,0.08,retro,second,1,0.59979510307312
v2-006,jittered,0.08,retro,second,1,0.994460105895996
v2-006,jittered,0.08,retro,first,0,0.521528959274292
v2-006,jittered,0.08,pre,second,1,1.48583102226257
v2-006,jittered,0.08,pre,second,1,0.773476123809814
v2-006,fixed,0.08,retro,first,0,1.95637512207031
v2-006,fixed,0.08,retro,second,1,1.23897504806519
v2-006,fixed,0.08,retro,second,1,1.11585092544556
v2-006,fixed,0.08,retro,first,1,0.560508012771606
v2-006,fixed,0.08,retro,first,1,2.2165219783783
v2-006,fixed,0.08,pre,first,1,0.393642902374268
v2-006,fixed,0.08,pre,first,1,0.373585939407349
v2-006,fixed,0.08,pre,second,0,0.351566791534424
v2-006,fixed,0.08,pre,second,0,1.08960700035095
v2-006,fixed,0.08,pre,first,1,0.477783203125
v2-006,fixed,0.08,pre,first,0,1.5995728969574
v2-006,fixed,0.08,retro,second,0,0.833415985107422
v2-006,fixed,0.08,retro,first,1,0.96111798286438
v2-006,fixed,0.08,pre,second,1,0.530313014984131
v2-006,fixed,0.08,pre,second,1,1.4066960811615
v2-006,fixed,0.08,pre,first,1,0.40013599395752
v2-006,fixed,0.08,retro,second,0,0.45910120010376
v2-006,fixed,0.08,pre,second,1,0.72540807723999
v2-006,fixed,0.08,retro,first,1,0.429686069488525
v2-006,fixed,0.08,retro,second,1,0.413491010665894
v2-006,fixed,0.08,pre,first,1,0.731069087982178
v2-006,fixed,0.08,retro,first,0,1.93153405189514
v2-006,fixed,0.08,pre,first,1,0.480736970901489
v2-006,fixed,0.08,retro,first,1,0.589204788208008
v2-006,fixed,0.08,retro,second,1,0.561523914337158
v2-006,fixed,0.08,pre,second,1,0.832857131958008
v2-006,fixed,0.08,retro,first,1,0.708080053329468
v2-006,fixed,0.08,pre,second,1,0.433606863021851
v2-006,fixed,0.08,retro,second,1,0.745579957962036
v2-006,fixed,0.08,retro,second,1,0.450523853302002
v2-006,fixed,0.08,pre,first,1,0.819440126419067
v2-006,fixed,0.08,pre,second,0,0.50596809387207
v2-006,jittered,0.08,pre,first,1,0.417886018753052
v2-006,jittered,0.08,retro,second,1,0.759696960449219
v2-006,jittered,0.08,pre,second,1,0.518527030944824
v2-006,jittered,0.08,pre,first,0,1.26538896560669
v2-006,jittered,0.08,pre,first,1,0.53856897354126
v2-006,jittered,0.08,pre,first,0,1.65777707099915
v2-006,jittered,0.08,retro,second,0,0.341596841812134
v2-006,jittered,0.08,retro,first,1,0.544129848480225
v2-006,jittered,0.08,retro,second,1,0.397498846054077
v2-006,jittered,0.08,pre,second,1,0.359076976776123
v2-006,jittered,0.08,retro,first,1,0.63073992729187
v2-006,jittered,0.08,pre,second,1,0.44194507598877
v2-006,jittered,0.08,retro,first,1,2.38821697235107
v2-006,jittered,0.08,pre,first,0,1.9355161190033
v2-006,jittered,0.08,retro,first,1,0.542450904846191
v2-006,jittered,0.08,retro,second,0,1.04125308990479
v2-006,jittered,0.08,pre,second,1,0.612777948379517
v2-006,jittered,0.08,retro,first,0,0.33317494392395
v2-006,jittered,0.08,retro,first,1,0.346843004226685
v2-006,jittered,0.08,pre,second,0,1.5076310634613
v2-006,jittered,0.08,retro,second,1,0.637547969818115
v2-006,jittered,0.08,pre,first,1,0.533943891525269
v2-006,jittered,0.08,retro,second,0,0.490979194641113
v2-006,jittered,0.08,pre,second,1,0.367523193359375
v2-006,jittered,0.08,retro,first,0,0.411350011825562
v2-006,jittered,0.08,pre,second,1,0.509772062301636
v2-006,jittered,0.08,retro,second,1,0.503225088119507
v2-006,jittered,0.08,pre,first,1,0.604985952377319
v2-006,jittered,0.08,pre,second,1,0.368795156478882
v2-006,jittered,0.08,retro,second,1,0.478024005889893
v2-006,jittered,0.08,pre,first,1,0.409337997436523
v2-006,jittered,0.08,retro,first,1,0.66738486289978
v2-007,jittered,0.05,retro,second,1,0.604804992675781
v2-007,jittered,0.05,pre,second,1,0.474415063858032
v2-007,jittered,0.05,retro,second,1,0.44528603553772
v2-007,jittered,0.05,pre,second,1,0.423949956893921
v2-007,jittered,0.05,retro,first,1,0.539622068405151
v2-007,jittered,0.05,pre,first,1,0.393424987792969
v2-007,jittered,0.05,pre,first,1,0.458881855010986
v2-007,jittered,0.05,retro,second,1,0.43887186050415
v2-007,jittered,0.05,pre,second,0,0.439198017120361
v2-007,jittered,0.05,pre,second,1,0.522128105163574
v2-007,jittered,0.05,pre,second,1,0.460389137268066
v2-007,jittered,0.05,retro,first,1,0.445935010910034
v2-007,jittered,0.05,pre,first,1,0.56859278678894
v2-007,jittered,0.05,retro,second,1,0.439980983734131
v2-007,jittered,0.05,pre,first,1,0.460196971893311
v2-007,jittered,0.05,retro,second,1,0.430890798568726
v2-007,jittered,0.05,retro,first,0,0.487502098083496
v2-007,jittered,0.05,retro,first,1,0.464157104492188
v2-007,jittered,0.05,pre,first,1,0.428269147872925
v2-007,jittered,0.05,retro,second,1,0.361088037490845
v2-007,jittered,0.05,pre,first,1,0.379867076873779
v2-007,jittered,0.05,retro,second,1,0.413945913314819
v2-007,jittered,0.05,retro,first,1,0.328158140182495
v2-007,jittered,0.05,pre,first,1,0.419849872589111
v2-007,jittered,0.05,pre,first,1,0.421350955963135
v2-007,jittered,0.05,retro,first,1,0.444650888442993
v2-007,jittered,0.05,pre,second,1,0.481591939926147
v2-007,jittered,0.05,pre,second,1,0.406183004379272
v2-007,jittered,0.05,retro,first,0,0.346809864044189
v2-007,jittered,0.05,retro,first,1,0.368473052978516
v2-007,jittered,0.05,pre,second,1,0.428022146224976
v2-007,jittered,0.05,retro,second,1,0.394377946853638
v2-007,jittered,0.05,pre,second,1,0.448904991149902
v2-007,jittered,0.05,retro,first,1,0.459579944610596
v2-007,jittered,0.05,retro,first,1,0.444833040237427
v2-007,jittered,0.05,retro,first,1,0.520318031311035
v2-007,jittered,0.05,pre,first,1,0.480056047439575
v2-007,jittered,0.05,pre,first,1,0.39124608039856
v2-007,jittered,0.05,pre,second,1,0.451197862625122
v2-007,jittered,0.05,retro,second,1,0.480448961257935
v2-007,jittered,0.05,retro,second,1,0.546112060546875
v2-007,jittered,0.05,retro,first,1,0.571140050888062
v2-007,jittered,0.05,pre,second,1,0.541176080703735
v2-007,jittered,0.05,retro,second,1,0.494868993759155
v2-007,jittered,0.05,pre,second,1,0.480456113815308
v2-007,jittered,0.05,retro,first,1,0.428800106048584
v2-007,jittered,0.05,pre,first,1,0.424540996551514
v2-007,jittered,0.05,retro,second,1,0.43414306640625
v2-007,jittered,0.05,pre,first,1,0.44744610786438
v2-007,jittered,0.05,retro,second,1,0.395550966262817
v2-007,jittered,0.05,pre,first,0,0.521013975143433
v2-007,jittered,0.05,pre,second,0,0.439179182052612
v2-007,jittered,0.05,retro,first,1,0.645570039749146
v2-007,jittered,0.05,retro,second,1,0.762708187103271
v2-007,jittered,0.05,pre,second,1,0.530753135681152
v2-007,jittered,0.05,pre,first,1,0.412818908691406
v2-007,jittered,0.05,retro,second,1,0.405473947525024
v2-007,jittered,0.05,pre,first,1,0.467304944992065
v2-007,jittered,0.05,retro,second,0,0.399594068527222
v2-007,jittered,0.05,retro,first,1,0.40941596031189
v2-007,jittered,0.05,pre,first,1,0.501293897628784
v2-007,jittered,0.05,retro,first,1,0.449732065200806
v2-007,jittered,0.05,pre,second,1,0.631211996078491
v2-007,jittered,0.05,pre,second,1,0.429134130477905
v2-007,fixed,0.05,retro,first,1,0.518450975418091
v2-007,fixed,0.05,pre,first,1,0.39125394821167
v2-007,fixed,0.05,pre,first,1,0.383485794067383
v2-007,fixed,0.05,retro,second,1,0.472869873046875
v2-007,fixed,0.05,retro,first,1,0.454042911529541
v2-007,fixed,0.05,pre,second,1,0.390278816223145
v2-007,fixed,0.05,retro,second,1,0.397740840911865
v2-007,fixed,0.05,retro,second,1,0.434194087982178
v2-007,fixed,0.05,pre,first,1,0.478744029998779
v2-007,fixed,0.05,retro,second,1,0.357620000839233
v2-007,fixed,0.05,retro,second,1,0.474058866500854
v2-007,fixed,0.05,retro,first,1,0.427006006240845
v2-007,fixed,0.05,retro,second,1,0.382524013519287
v2-007,fixed,0.05,retro,first,1,0.409854888916016
v2-007,fixed,0.05,pre,second,1,0.523862838745117
v2-007,fixed,0.05,pre,second,1,0.492997169494629
v2-007,fixed,0.05,retro,first,1,0.371165990829468
v2-007,fixed,0.05,pre,first,1,0.402910947799683
v2-007,fixed,0.05,retro,first,1,0.323654890060425
v2-007,fixed,0.05,pre,second,1,0.358767986297607
v2-007,fixed,0.05,pre,second,1,0.445861101150513
v2-007,fixed,0.05,retro,first,1,0.500025987625122
v2-007,fixed,0.05,pre,first,1,0.37083101272583
v2-007,fixed,0.05,pre,second,1,0.423254013061523
v2-007,fixed,0.05,pre,second,1,0.448951005935669
v2-007,fixed,0.05,pre,first,1,0.429842948913574
v2-007,fixed,0.05,pre,first,1,0.371681928634644
v2-007,fixed,0.05,retro,first,1,0.50337290763855
v2-007,fixed,0.05,pre,first,1,0.387281894683838
v2-007,fixed,0.05,retro,second,1,0.434011936187744
v2-007,fixed,0.05,pre,second,1,0.379690885543823
v2-007,fixed,0.05,retro,second,1,0.388848781585693
v2-008,jittered,0.01,retro,second,1,0.701680898666382
v2-008,jittered,0.01,pre,first,1,2.29132914543152
v2-008,jittered,0.01,pre,first,1,0.450361013412476
v2-008,jittered,0.01,pre,second,1,0.581099987030029
v2-008,jittered,0.01,retro,first,1,0.450824975967407
v2-008,jittered,0.01,retro,second,1,0.467082023620605
v2-008,jittered,0.01,pre,second,1,0.428480863571167
v2-008,jittered,0.01,retro,first,1,0.526098012924194
v2-008,jittered,0.01,retro,second,1,0.49162483215332
v2-008,jittered,0.01,pre,first,1,0.463703870773315
v2-008,jittered,0.01,pre,second,1,0.46107006072998
v2-008,jittered,0.01,retro,first,1,0.484952926635742
v2-008,jittered,0.01,retro,second,1,0.534986972808838
v2-008,jittered,0.01,retro,first,1,0.764841079711914
v2-008,jittered,0.01,pre,second,0,0.833929061889648
v2-008,jittered,0.01,pre,first,1,0.444692134857178
v2-008,jittered,0.01,pre,second,1,0.489826202392578
v2-008,jittered,0.01,retro,first,1,0.430958032608032
v2-008,jittered,0.01,pre,second,1,0.366122961044312
v2-008,jittered,0.01,pre,first,1,0.510161876678467
v2-008,jittered,0.01,retro,second,1,0.56165599822998
v2-008,jittered,0.01,pre,first,1,0.549986124038696
v2-008,jittered,0.01,retro,second,0,1.85969305038452
v2-008,jittered,0.01,retro,first,0,0.692763090133667
v2-008,jittered,0.01,retro,second,1,1.38737416267395
v2-008,jittered,0.01,retro,first,1,0.459481000900269
v2-008,jittered,0.01,pre,first,1,0.421216011047363
v2-008,jittered,0.01,pre,second,1,0.575042009353638
v2-008,jittered,0.01,pre,first,1,0.46449613571167
v2-008,jittered,0.01,retro,first,1,0.460805177688599
v2-008,jittered,0.01,retro,second,1,0.424838066101074
v2-008,jittered,0.01,pre,second,1,0.444803953170776
v2-008,fixed,0.01,pre,second,1,0.459442853927612
v2-008,fixed,0.01,retro,first,1,0.447291135787964
v2-008,fixed,0.01,pre,first,1,0.399661064147949
v2-008,fixed,0.01,pre,second,1,0.379364013671875
v2-008,fixed,0.01,retro,second,1,0.419999837875366
v2-008,fixed,0.01,retro,first,1,0.379771947860718
v2-008,fixed,0.01,pre,second,1,0.494125127792358
v2-008,fixed,0.01,retro,second,0,0.425412178039551
v2-008,fixed,0.01,retro,second,1,0.425636053085327
v2-008,fixed,0.01,pre,first,1,0.650967836380005
v2-008,fixed,0.01,retro,first,1,0.401096105575562
v2-008,fixed,0.01,retro,second,1,0.443386793136597
v2-008,fixed,0.01,retro,first,1,0.444382905960083
v2-008,fixed,0.01,pre,second,1,0.451743125915527
v2-008,fixed,0.01,pre,first,0,1.44494295120239
v2-008,fixed,0.01,pre,first,1,0.567592859268188
v2-008,fixed,0.01,pre,first,1,0.850814819335938
v2-008,fixed,0.01,retro,first,1,0.408559083938599
v2-008,fixed,0.01,pre,first,1,0.362728118896484
v2-008,fixed,0.01,pre,second,1,0.406601190567017
v2-008,fixed,0.01,retro,first,1,0.511373996734619
v2-008,fixed,0.01,pre,first,1,0.500075101852417
v2-008,fixed,0.01,retro,second,1,0.707823038101196
v2-008,fixed,0.01,pre,second,1,0.481223106384277
v2-008,fixed,0.01,pre,second,1,0.464561939239502
v2-008,fixed,0.01,pre,first,1,0.48229193687439
v2-008,fixed,0.01,pre,second,1,0.405291080474854
v2-008,fixed,0.01,retro,first,1,0.522660970687866
v2-008,fixed,0.01,retro,second,1,0.650753974914551
v2-008,fixed,0.01,retro,second,1,0.419157028198242
v2-008,fixed,0.01,retro,second,1,0.772127151489258
v2-008,fixed,0.01,retro,first,1,0.472461938858032
v2-008,jittered,0.01,pre,first,0,2.3202178478241
v2-008,jittered,0.01,pre,first,1,0.484364986419678
v2-008,jittered,0.01,pre,first,1,0.503385066986084
v2-008,jittered,0.01,pre,second,1,0.458683967590332
v2-008,jittered,0.01,pre,first,1,0.679203987121582
v2-008,jittered,0.01,retro,second,1,0.523293972015381
v2-008,jittered,0.01,retro,first,1,0.398332118988037
v2-008,jittered,0.01,retro,second,1,0.46232795715332
v2-008,jittered,0.01,pre,second,1,0.480942964553833
v2-008,jittered,0.01,pre,first,1,0.488547086715698
v2-008,jittered,0.01,pre,second,1,0.397747039794922
v2-008,jittered,0.01,pre,second,1,0.43477988243103
v2-008,jittered,0.01,pre,first,1,0.600533962249756
v2-008,jittered,0.01,pre,second,1,0.401455879211426
v2-008,jittered,0.01,pre,second,1,0.776899099349976
v2-008,jittered,0.01,retro,second,1,0.487226963043213
v2-008,jittered,0.01,retro,second,1,0.428569078445435
v2-008,jittered,0.01,pre,second,1,0.483444929122925
v2-008,jittered,0.01,retro,second,1,0.396782159805298
v2-008,jittered,0.01,pre,second,1,0.437956094741821
v2-008,jittered,0.01,retro,first,0,0.857983827590942
v2-008,jittered,0.01,retro,first,1,0.422735929489136
v2-008,jittered,0.01,retro,second,1,0.611870050430298
v2-008,jittered,0.01,retro,first,1,0.407068014144897
v2-008,jittered,0.01,pre,first,1,0.441492080688477
v2-008,jittered,0.01,retro,second,1,0.432796955108643
v2-008,jittered,0.01,retro,first,1,0.457115173339844
v2-008,jittered,0.01,pre,first,1,0.538047790527344
v2-008,jittered,0.01,retro,first,1,0.518427848815918
v2-008,jittered,0.01,retro,second,1,1.02456498146057
v2-008,jittered,0.01,retro,first,0,0.40926194190979
v2-008,jittered,0.01,retro,first,1,0.583243131637573
